# language: NL
0	Home
1	Instellingen
2	Mijn opties
3	Over
4	Bevochtiger
5	Maskerpas.
6	Leerdoelen
7	Slaaprapport
8	Metingen
9	Oxymeter
10	Klin. menu afsluiten
11	Therapie
12	Modus
13	Lengte
14	Doel-pat.fr.
15	Doel-Va
16	Vt/kg
17	Ingestelde druk
18	Max druk
19	Min druk
20	IPAP
21	Max IPAP
22	EPAP
23	Min EPAP
24	Max EPAP
25	PS
26	Min PS
27	Max PS
28	Ademh.freq.
29	Backup-freq
30	Easy-Breathe
31	Ti
32	Ti Max
33	Ti Min
34	Stijgtijd
35	Trigger
36	Cycle
37	Leerdoelen
38	Comfort
39	Aanlooptijd
40	Start druk
41	Start EPAP
42	EPR
43	EPR-duur
44	EPR-niveau
45	Reactie
46	Climate Ctrl
47	Slangtemp.
48	Vochtigh.Niv.
49	Drukverlichting
50	SmartStart
51	Accessoires
52	Masker
53	Slang
54	Maskerpas.
55	Maskerpas. stoppen
56	AB-Filter
57	Ext. bevochtiger
58	Oxymeter weerg.
59	Alarmen
60	MV laag
61	Hoge lekkage
62	Niet-gev mskr
63	SpO2 laag
64	Apneu-alarm
65	Vol/test alarm
66	Opties
67	Basisinstellingen
68	Lekalarm
69	Stop bevestigen
70	Therapie-LED
71	Vliegtuigmodus
72	Herinneringen
73	Configuratie
74	Taal
75	Datum
76	Tijd
77	Drukeenh.
78	Temp.eenh.
79	Eenh. lengte
80	Fabrieksinst. her.
81	Gegevens wissen
82	Apparaat
83	SW
84	Draaiuren
85	Bevochtiger
86	CX-nummer
87	Interne modem
88	SN
89	Provider
90	Type
91	Service
92	Signaal
93	OK
94	Vorige
95	Annuleren
96	Masker
97	Reservoir
98	Slang
99	Filter
100	Leren…
101	Berekenen…
102	Accepteren
103	Gebruik
104	uren
105	Gebeurt
106	(AHI) p/u
107	Gebeurt.
108	Masker-
109	afdichting
110	Meer info
111	Tot. uren gbrkt
112	Periode
113	Dagen gbrkt
114	Dagen >4 u.
115	Gem. gebrk
116	Gbr. Uren
117	Druk
118	Inademingsdruk
119	Uitademingsdruk
